"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"-";"FGMA";"109565";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"buurt";"promotion";"elderly";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Menno";"IZ";"34695";"2020;2019;2018;2017;2016;2015";"wijk";"socialmedia";"youth";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Jake";"EGZ";"5475";"2020;2019;2018;2017;2016;2015";"amstelland";"questionnaire";"elderly";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Menno";"IZ";"109565";"1998";"g4";"registry";"adult";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Jake";"LO";"46557";"2020;2016;2015;2014;2013;2012";"amstelland";"questionnaire";"adult";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Digital Society School";"IZ";"71819";"2020;2019;2018;2017";"adam";"registry";"adult";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Jake";"VT";"8680";"2009;2008;2007;2006;2005";"stad";"monitor";"adult";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Annelise";"VT";"62017";"2020;2019";"amstelland";"promotion";"adult";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"-";"IZ";"29281";"2009;2008;2007;2006;2005";"stad";"promotion";"youth";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Annelise";"MGGZ";"95666";"2020;2019";"amstelland";"registry";"elderly";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Digital Society School";"VT";"117227";"2020;2019;2018;2017;2016;2015";"buurt";"registry";"elderly";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Emma Beauxis-Aussalet";"MGGZ";"16119";"2009;2008;2007;2006;2005";"gebied";"questionnaire";"elderly";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Digital Society School";"AAGG";"33079";"2020;2019;2018;2017;2016;2015";"stad";"socialmedia";"youth";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Jake";"JGZ";"82205";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"adam";"promotion";"young";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"-";"VT";"18631";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"straat";"monitor";"elderly";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"-";"LO";"104179";"2020;2019;2018;2017;2016;2015";"national";"promotion";"elderly";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Digital Society School";"FGMA";"26912";"2009;2008;2007;2006;2005";"adam";"registry";"young";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Menno";"AAGG";"98117";"2020;2019;2018;2017";"straat";"monitor";"adult";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Annelise";"MGGZ";"68521";"2020;2019;2018;2017";"amstelland";"monitor";"adult";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Emma Beauxis-Aussalet";"JGZ";"61054";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"straat";"registry";"young";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Emma Beauxis-Aussalet";"JGZ";"68334";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"gebied";"monitor";"young";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Digital Society School";"VT";"51336";"2020;2016;2015;2014;2013;2012";"stad";"registry";"elderly";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Emma Beauxis-Aussalet";"AAGG";"54462";"2009;2008;2007;2006;2005";"adam";"registry";"adult";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Menno";"VT";"65932";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"straat";"monitor";"young";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Annelise";"LO";"39431";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"stadsdeel";"promotion";"adult";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Emma Beauxis-Aussalet";"LO";"28861";"2010;2009;2008";"amstelland";"promotion";"adult";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Jake";"LO";"69529";"2009;2008;2007;2006;2005";"stadsdeel";"registry";"adult";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Menno";"JGZ";"18309";"2010;2009;2008";"adam";"socialmedia";"elderly";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"-";"LO";"56039";"2009;2008;2007;2006;2005";"adam";"socialmedia";"youth";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Digital Society School";"VT";"33777";"2009;2008;2007;2006;2005";"national";"socialmedia";"young";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"-";"EGZ";"41041";"2020;2016;2015;2014;2013;2012";"stad";"socialmedia";"young";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Menno";"VT";"65878";"2020;2016;2015;2014;2013;2012";"wijk";"questionnaire";"young";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Annelise";"IZ";"10169";"2020;2019;2018;2017;2016;2015";"buurt";"registry";"elderly";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Annelise";"VT";"77790";"2000";"buurt";"registry";"young";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Jake";"VT";"65769";"2020;2016;2015;2014;2013;2012";"national";"socialmedia";"youth";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Digital Society School";"EGZ";"73896";"1998";"buurt";"promotion";"youth";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Digital Society School";"IZ";"11501";"2020;2019";"straat";"questionnaire";"young";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Jake";"GHOR";"56147";"2009;2008;2007;2006;2005";"buurt";"registry";"adult";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Digital Society School";"AAGG";"9269";"2020;2016;2015;2014;2013;2012";"stadsdeel";"registry";"youth";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"-";"LO";"22974";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"stad";"questionnaire";"elderly";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Annelise";"LO";"61538";"2020;2019";"buurt";"monitor";"young";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Digital Society School";"FGMA";"69404";"2009;2008;2007;2006;2005";"straat";"promotion";"adult";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Digital Society School";"JGZ";"87212";"2020;2019";"g4";"socialmedia";"young";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"-";"VT";"7872";"2020;2019;2018;2017;2016;2015";"buurt";"socialmedia";"youth";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Menno";"GHOR";"111504";"2010;2009;2008";"wijk";"socialmedia";"elderly";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Jake";"EGZ";"51555";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"straat";"socialmedia";"youth";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Menno";"FGMA";"66988";"2020;2019;2018;2017;2016;2015";"straat";"socialmedia";"adult";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Jake";"JGZ";"47878";"2020;2019;2018;2017;2016;2015";"g4";"monitor";"youth";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"-";"GHOR";"104397";"2020;2019";"stadsdeel";"monitor";"adult";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"-";"VT";"54590";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"stadsdeel";"monitor";"elderly";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Jake";"GHOR";"87326";"1998";"amstelland";"questionnaire";"youth";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Menno";"GHOR";"30930";"2020;2019;2018;2017;2016;2015";"gebied";"monitor";"youth";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"-";"IZ";"111147";"1998";"wijk";"questionnaire";"young";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"-";"LO";"40971";"2020;2019;2018;2017;2016;2015";"stad";"monitor";"young";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Menno";"IZ";"51165";"2010;2009;2008";"adam";"promotion";"elderly";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Jake";"LO";"78794";"2020;2019";"buurt";"promotion";"elderly";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Digital Society School";"VT";"86897";"2010;2009;2008";"straat";"registry";"youth";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Menno";"VT";"74675";"2000";"buurt";"questionnaire";"youth";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"-";"VT";"65791";"1998";"straat";"monitor";"adult";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Digital Society School";"EGZ";"38168";"2020;2019";"buurt";"registry";"youth";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Annelise";"AAGG";"18491";"2000";"buurt";"socialmedia";"youth";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"-";"GHOR";"59182";"2000";"straat";"registry";"elderly";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Jake";"AAGG";"22416";"2020;2019;2018;2017;2016;2015";"g4";"questionnaire";"youth";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Menno";"MGGZ";"36063";"2020;2019";"buurt";"promotion";"youth";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"-";"VT";"5097";"2020;2016;2015;2014;2013;2012";"stadsdeel";"registry";"adult";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Emma Beauxis-Aussalet";"LO";"103557";"1998";"gebied";"registry";"youth";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Annelise";"IZ";"100005";"2000";"gebied";"registry";"youth";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"-";"JGZ";"49581";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"stad";"promotion";"young";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"-";"VT";"79897";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"adam";"monitor";"adult";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Jake";"VT";"33690";"2000";"buurt";"socialmedia";"adult";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Menno";"VT";"34895";"2020;2019;2018;2017";"adam";"promotion";"adult";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"-";"JGZ";"7896";"2010;2009;2008";"buurt";"promotion";"youth";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Digital Society School";"JGZ";"56637";"2020;2019;2018;2017;2016;2015";"buurt";"monitor";"youth";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Digital Society School";"JGZ";"67293";"2009;2008;2007;2006;2005";"gebied";"registry";"elderly";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Annelise";"AAGG";"84060";"1998";"amstelland";"registry";"youth";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
